id,year,std_math_score,l2std_math_score,l1std_math_score,l1std_ita_score,l3perc_math_score,l1perc_math_score,l2std_ita_score,l3std_math_score,l3std_ita_score,l3unempl_rate_chg,dummy_Calabria,turnout_ref_2016,avg_temperature_min,l3log_tot_income_chg,l1sd_math_score_chg,share_hsgraduates_2564,l1perc_ita_score_chg,l2perc_ita_score,l2perc_math_score,l2sd_math_score_chg,l3log_tot_income
605,2019,.88173801,1.3415895,1.2517238,.82293254,65.352486,57.973526,.86736059,.85182023,1.9095285,-.50599998,0,.67490619,3.49262,-.0019893646,-1.5425841,58.567902,1.8882338,67.394852,58.478123,2.6633222,20.229652
605,2020,.65398455,1.2517238,.88173801,.86816669,58.478123,63.398342,1.3862394,1.3415895,.86736059,-.80199999,0,.67490619,3.49262,-.00045967102,.85012549,58.567902,.21023086,62.965813,62.616898,-1.5425841,20.227663
606,2017,.91684109,.96360981,.80966473,.92797184,60.528435,57.747868,1.1942817,1.273663,.34167051,.289,0,.74307376,8.2491951,-.00078773499,.15981995,62.870392,5.5149946,66.175026,69.708801,-1.4416841,22.389364
606,2018,1.0296688,.80966473,.91684109,1.1873877,69.708801,60.087456,1.3414762,.96360981,1.1942817,-.088,0,.74307376,8.2491951,.015659332,.086810648,62.870392,-6.198072,62.147945,61.313805,.15981995,22.388577
606,2019,1.1124756,.91684109,1.0296688,.95169884,61.313805,56.755569,.92797184,.80966473,1.3414762,-.53299999,0,.74307376,8.2491951,.013544083,-.60944778,62.870392,5.0051866,67.662941,57.747868,.086810648,22.404236
606,2020,.63302523,1.0296688,1.1124756,1.3603171,57.747868,64.356819,1.1873877,.91684109,.92797184,-.81,0,.74307376,8.2491951,.0090465546,-1.0393699,62.870392,.72879922,61.464867,60.087456,-.60944778,22.41778
607,2017,.74733865,.52257454,.54164571,.5563547,60.605133,56.537872,.77898908,.45730343,1.0480738,.29899999,0,.72063398,7.1091776,-.0057525635,-1.492434,65.017334,6.653142,64.110565,65.914749,-2.6271925,20.837254
607,2018,.7123909,.54164571,.74733865,1.2271776,65.914749,58.982548,.70218205,.52257454,.77898908,-.145,0,.72063398,7.1091776,.008026123,-.56440949,65.017334,-4.7697291,59.50111,58.347412,-1.492434,20.831501
607,2019,.28834784,.74733865,.7123909,.60492891,58.347412,55.121799,.5563547,.54164571,.70218205,-.57599998,0,.72063398,7.1091776,.0042743683,-1.1222774,65.017334,3.7048893,66.154251,56.537872,-.56440949,20.839527
607,2020,.37899151,.7123909,.28834784,1.1708785,56.537872,60.375462,1.2271776,.74733865,.5563547,-.73299998,0,.72063398,7.1091776,.0080299377,.89786589,65.017334,.89587015,61.384525,58.982548,-1.1222774,20.843801
608,2017,.072572291,.34640917,.83812791,.47969446,56.737808,58.032982,.012173079,-.016125998,.40262017,.29499999,0,.73169124,8.5073271,-.00027084351,.038193133,64.628754,6.2349725,60.646961,63.886234,1.3768182,20.664509
608,2018,-.15880774,.83812791,.072572291,.65939826,63.886234,55.700775,.62750512,.34640917,.012173079,-.097999997,0,.73169124,8.5073271,.014751434,-2.8293917,64.628754,-6.6023374,59.21104,58.212341,.038193133,20.664238
608,2019,.12576903,.072572291,-.15880774,-.26153547,58.212341,49.404552,.47969446,.83812791,.62750512,-.38299999,0,.73169124,8.5073271,.014993668,-2.0965786,64.628754,.99682331,65.446014,58.032982,-2.8293917,20.678989
608,2020,-.63619769,-.15880774,.12576903,.64547503,58.032982,59.261864,.65939826,.072572291,.47969446,-.75400001,0,.73169124,8.5073271,.012514114,-1.1010191,64.628754,4.1723499,58.843674,55.700775,-2.0965786,20.693983
609,2017,.20651409,.034492876,.051486488,-.02015586,57.590244,53.868828,.47040784,.47655779,.4094196,.2,0,.68186504,10.551897,.0035419464,.14065157,67.028336,5.8387804,63.260559,65.965439,-1.2935519,22.134356
609,2018,.37350512,.051486488,.20651409,.47304887,65.965439,56.162739,.24992658,.034492876,.47040784,-.207,0,.68186504,10.551897,.010656357,-2.2268081,67.028336,-5.343133,57.503212,55.863052,.14065157,22.137897
609,2019,.34666172,.20651409,.37350512,.13781756,55.863052,52.530045,-.02015586,.051486488,.24992658,-.51800001,0,.68186504,10.551897,.0053367615,2.773123,67.028336,4.1432962,63.341991,53.868828,-2.2268081,22.148554
609,2020,.016130278,.37350512,.34666172,.39085782,53.868828,60.495506,.47304887,.20651409,-.02015586,-.84500003,0,.68186504,10.551897,.0078487396,2.3552241,67.028336,.73645335,57.998856,56.162739,2.773123,22.153891
610,2017,-.053041119,-.088851087,.61893708,.77936774,57.424244,57.020672,.30007261,.83388174,.080975465,.465,0,.715491,7.4620075,-.0041465759,-3.534456,57.767502,8.2333593,62.177299,67.198357,-5.5775862,20.325087
610,2018,.4592267,.61893708,-.053041119,.22475962,67.198357,55.028946,.51201844,-.088851087,.30007261,-.064000003,0,.715491,7.4620075,.017305374,6.2696891,57.767502,-10.009794,58.737247,55.304108,-3.534456,20.32094
610,2019,.21870445,-.053041119,.4592267,.20094979,55.304108,53.961193,.77936774,.61893708,.51201844,-.53200001,0,.715491,7.4620075,.008430481,-4.8265553,57.767502,6.4498968,66.970604,57.020672,6.2696891,20.338245
610,2020,.052291654,.4592267,.21870445,.2489666,57.020672,59.901161,.22475962,-.053041119,.77936774,-.81800002,0,.715491,7.4620075,.011819839,-.022835858,57.767502,-1.3299855,56.960812,55.028946,-4.8265553,20.346676
611,2017,.68280888,.58403093,.26749313,.31805357,57.244133,54.907558,.28765976,.83804613,.45996609,.32300001,0,.75052559,8.7795162,.0042953491,.22865,61.047855,5.8548594,62.670208,67.849052,-.19055893,22.143873
611,2018,.56039286,.26749313,.68280888,.8663758,67.849052,58.759682,.60099423,.58403093,.28765976,-.145,0,.75052559,8.7795162,.020223618,-2.2393858,61.047855,-4.8308907,59.001743,58.861992,.22865,22.148169
611,2019,.77216822,.68280888,.56039286,.57658273,58.861992,54.023697,.31805357,.26749313,.60099423,-.50300002,0,.75052559,8.7795162,.020887375,.56661886,61.047855,4.5865049,64.856606,54.907558,-2.2393858,22.168392
611,2020,.2136822,.56039286,.77216822,.87474602,54.907558,62.764629,.8663758,.68280888,.31805357,-.78600001,0,.75052559,8.7795162,.02173996,-1.3137817,61.047855,.52125144,60.025711,58.759682,.56661886,22.18928
701,2017,-.10443306,-.0023804784,-.023558974,.3289533,55.498863,53.724922,.072382048,.51160353,-.25231045,.98900002,0,.68060672,13.048484,-.0075054169,1.0763865,57.281429,7.603446,61.959782,66.725273,-2.7050261,19.131746
701,2018,-.13497144,-.023558974,-.10443306,.32441318,66.725273,54.966694,.15917659,-.0023804784,.072382048,-1.683,0,.68060672,13.048484,.0061779022,2.5434179,57.281429,-7.9364877,57.673164,56.60218,1.0763865,19.124241
701,2019,.26098105,-.10443306,-.13497144,.62157977,56.60218,51.11031,.3289533,-.023558974,.15917659,.40000001,0,.68060672,13.048484,.01750946,-2.0082152,57.281429,9.0187626,65.276611,53.724922,2.5434179,19.130419
701,2020,-.63732481,-.13497144,.26098105,.043390073,53.724922,60.014492,.32441318,-.10443306,.3289533,-.25400001,0,.68060672,13.048484,-.0068759918,.93888146,57.281429,-4.9713058,57.340122,54.966694,-2.0082152,19.147928
702,2017,.60825896,.061328787,.27765951,.52682704,54.205677,55.48896,-.057675194,.21464992,.21567602,.77999997,0,.68394446,12.893774,-.010091782,2.5448368,55.170372,7.6686344,61.552773,64.968147,-4.5517097,20.547808
702,2018,.23490164,.27765951,.60825896,.47684142,64.968147,59.083389,.32059932,.061328787,-.057675194,-1.905,0,.68394446,12.893774,.0076217651,.80753922,55.170372,-5.8027,58.241009,56.598419,2.5448368,20.537716
702,2019,-.21128963,.60825896,.23490164,-.12765592,56.598419,51.773758,.52682704,.27765951,.32059932,.579,0,.68394446,12.893774,.0011806488,-.62299478,55.170372,1.6331179,65.909645,55.48896,.80753922,20.545338
702,2020,.14460221,.23490164,-.21128963,-.10761239,55.48896,57.395355,.47684142,.60825896,.52682704,.37900001,0,.68394446,12.893774,.0035362244,.085788369,55.170372,-1.4492258,60.106945,59.083389,-.62299478,20.546518
703,2017,.32342568,-.44809797,.47426859,.7126075,56.866302,56.289333,.89585906,.6154446,.16512178,1.35,0,.65214747,12.004792,-.0094795227,-3.7657256,53.208572,10.283348,65.382881,66.789856,-.54354233,20.823978
703,2018,.19705972,.47426859,.32342568,.6022594,66.789856,57.925919,.04648849,-.44809797,.89585906,-1.844,0,.65214747,12.004792,.0044879913,-.47742486,53.208572,-8.3796387,56.914223,53.921154,-3.7657256,20.814499
703,2019,-.10807931,.32342568,.19705972,.010404726,53.921154,52.030346,.7126075,.47426859,.04648849,.69800001,0,.65214747,12.004792,.010181427,2.584187,53.208572,2.4100647,67.197571,56.289333,-.47742486,20.818987
703,2020,-.48116612,.19705972,-.10807931,.56854892,56.289333,58.030884,.6022594,.32342568,.7126075,-.114,0,.65214747,12.004792,.0085964203,-.31996006,53.208572,2.5136118,58.817932,57.925919,2.584187,20.829168
704,2017,.31147197,-.85544413,-.65331501,-.74894911,56.008186,52.248306,-.048112858,-.22684063,-.20646589,.99599999,0,.62023735,11.252728,.0078544617,6.7806931,50.705296,5.9239531,61.211037,62.749794,-2.1566682,20.3041
704,2018,.49967116,-.65331501,.31147197,.29448164,62.749794,59.276703,-.41931507,-.85544413,-.048112858,-1.895,0,.62023735,11.252728,.0041370392,-3.2152839,50.705296,-2.8829784,55.827305,52.160725,6.7806931,20.311954
704,2019,.55050933,.31147197,.49967116,-.054541595,52.160725,54.364391,-.74894911,-.65331501,-.41931507,.78600001,0,.62023735,11.252728,.0068302155,-3.2097659,50.705296,2.9919999,61.751259,52.248306,-3.2152839,20.316092
704,2020,-.52746165,.49967116,.55050933,.27100107,52.248306,61.307964,.29448164,.31147197,-.74894911,-.108,0,.62023735,11.252728,-.0088157654,2.9278216,50.705296,.26278657,58.868279,59.276703,-3.2097659,20.322922
705,2017,.16858034,-.69398499,.05101493,-.12816259,52.994339,54.665298,.019159062,-.23977816,-.0027551209,1.031,0,.69591343,13.113416,-.00058364868,4.3053479,55.183044,7.3864717,61.503735,62.899597,2.1324635,20.566217
705,2018,-.14588344,.05101493,.16858034,.51061696,62.899597,56.916626,-.12862152,-.69398499,.019159062,-1.5190001,0,.69591343,13.113416,.0088348389,-4.2986317,55.183044,-4.9243193,56.32827,52.082298,4.3053479,20.565634
705,2019,.25964278,.16858034,-.14588344,-.21367402,52.082298,49.368694,-.12816259,.05101493,-.12862152,.368,0,.69591343,13.113416,.0075874329,-1.4724844,55.183044,2.1958275,63.714745,54.665298,-4.2986317,20.574469
705,2020,-.13901982,-.14588344,.25964278,.64572525,54.665298,59.930786,.51061696,.16858034,-.12816259,-.43099999,0,.69591343,13.113416,-.0042991638,-.80062532,55.183044,3.1334867,58.790424,56.916626,-1.4724844,20.582056
706,2017,-.72266161,-.24396245,.31649888,-.51817882,55.974819,55.946838,.049105976,.5556336,.051511638,.99000001,0,.70635736,12.193669,-.007730484,3.1710496,55.032001,3.0215228,61.632477,65.941437,-3.9708798,20.24618
706,2018,-.4434686,.31649888,-.72266161,-.40240049,65.941437,51.293255,.2752614,-.24396245,.049105976,-1.609,0,.70635736,12.193669,.0045490265,-4.2475753,55.032001,-7.4103827,58.278545,55.141964,3.1710496,20.238449
706,2019,.12854424,-.72266161,-.4434686,-.5762338,55.141964,47.685085,-.51817882,.31649888,.2752614,.45199999,0,.70635736,12.193669,.0041770935,.51265585,55.032001,4.953011,61.300068,55.946838,-4.2475753,20.242998
706,2020,-.12766005,-.4434686,.12854424,.6611104,55.946838,58.925194,-.40240049,-.72266161,-.51817882,-.26499999,0,.70635736,12.193669,-.010686874,.33077475,55.032001,4.6701245,53.889683,51.293255,.51265585,20.247175
707,2017,-.52066565,-.69815499,-.54244578,-.01537265,55.80101,50.624802,.47153974,.49246261,.65455371,.98400003,0,.70782256,13.259216,-.0041618347,.29468104,58.197857,8.5701408,63.671066,66.219048,-2.0794713,20.495173
707,2018,-.32288176,-.54244578,-.52066565,-.22156914,66.219048,52.6465,-.39507905,-.69815499,.47153974,-1.814,0,.70782256,13.259216,.0073451996,-3.7882841,58.197857,-8.6382818,55.031681,52.240891,.29468104,20.491011
707,2019,.30483204,-.52066565,-.32288176,-.36277732,52.240891,48.852909,-.01537265,-.54244578,-.39507905,.093000002,0,.70782256,13.259216,.004486084,2.0688274,58.197857,5.2705622,63.601822,50.624802,-3.7882841,20.498356
707,2020,-.020789368,-.32288176,.30483204,.93308043,50.624802,60.174786,-.22156914,-.52066565,-.01537265,-.43099999,0,.70782256,13.259216,-.010419846,1.3673899,58.197857,5.082027,54.963543,52.6465,2.0688274,20.502842
708,2017,-.16937906,.23087539,.38654873,.23384504,55.689854,55.52354,.86830717,.53445929,.48200855,1.043,0,.73151827,12.462356,-.0011825562,2.3422003,62.112499,5.0878901,65.105583,66.129707,-.94197434,21.470032
708,2018,-.1177661,.38654873,-.16937906,.30725709,66.129707,54.578114,.66572297,.23087539,.86830717,-1.735,0,.73151827,12.462356,.005859375,-3.2807884,62.112499,-6.731823,59.601223,57.600189,2.3422003,21.468849
708,2019,.098671459,-.16937906,-.1177661,-.033873424,57.600189,50.172203,.23384504,.38654873,.66572297,.354,0,.73151827,12.462356,.00046348572,.67875314,62.112499,3.6553829,64.68911,55.52354,-3.2807884,21.474709
708,2020,-.051043961,-.1177661,.098671459,.46467963,55.52354,59.136547,.30725709,-.16937906,.23384504,-.375,0,.73151827,12.462356,.0011024475,.48904711,62.112499,1.5114871,57.957291,54.578114,.67875314,21.475172
709,2017,.21334787,-.55795485,.56184769,-.051934667,56.916702,56.929821,.32285425,-.065516822,-.014098237,.67799997,0,.68936747,10.9703,-.0019874573,-2.91607,53.488949,4.9022012,62.657501,62.816185,1.5421189,20.816517
709,2018,.64903468,.56184769,.21334787,.44599396,62.816185,56.811089,.25558984,-.55795485,.32285425,-1.874,0,.68936747,10.9703,.018516541,.2253685,53.488949,-5.0627661,58.954014,55.624432,-2.91607,20.814529
709,2019,.64380527,.21334787,.64903468,.64527512,55.624432,55.252552,-.051934667,.56184769,.25558984,.43599999,0,.68936747,10.9703,.010702133,-2.7986555,53.488949,6.5640397,63.856213,56.929821,.2253685,20.833046
709,2020,-.62392944,.64903468,.64380527,.76145744,56.929821,62.05658,.44599396,.21334787,-.051934667,-.178,0,.68936747,10.9703,-.0014839172,-2.0705535,53.488949,-.83520097,58.793449,56.811089,-2.7986555,20.843748
710,2017,-.081819244,-.39283991,.15447821,.23070046,56.205139,54.613228,.47744179,.2853947,.33631912,1.028,0,.69653952,12.434954,.012331009,1.2842126,59.428711,6.8283763,63.455166,65.210754,-1.1859028,23.2071
710,2018,.13236326,.15447821,-.081819244,.29866776,65.210754,55.160023,.25418976,-.39283991,.47744179,-1.752,0,.69653952,12.434954,.013847351,-1.484243,59.428711,-7.3188629,57.94772,54.56971,1.2842126,23.219431
710,2019,.07573577,-.081819244,.13236326,.065582067,54.56971,51.429081,.23070046,.15447821,.25418976,.52399999,0,.69653952,12.434954,.00248909,-.60460413,59.428711,4.6924992,64.776093,54.613228,-1.484243,23.233278
710,2020,-.29501957,.13236326,.07573577,.49282098,54.613228,58.951744,.29866776,-.081819244,.23070046,-.26899999,0,.69653952,12.434954,-.0010051727,-1.1050059,59.428711,1.0283383,57.45723,55.160023,-.60460413,23.235767
711,2017,.37688968,-.32086545,-.21109505,.15489824,56.096939,52.568348,.49166518,-.72803706,.65043235,.77499998,0,.70167601,11.691817,-.010147095,.26273727,66.782501,3.7870498,63.297924,61.305939,-12.717461,20.787777
711,2018,-.066482171,-.21109505,.37688968,.91961193,61.305939,57.420063,1.0153688,-.32086545,.49166518,-1.829,0,.70167601,11.691817,.014413834,.43110353,66.782501,-3.4055417,60.428627,54.820934,.26273727,20.77763
711,2019,.22940238,.37688968,-.066482171,.14091809,54.820934,50.420536,.15489824,-.21109505,1.0153688,.222,0,.70167601,11.691817,.011833191,-1.1721778,66.782501,1.5881695,64.215675,52.568348,.43110353,20.792044
711,2020,-.41414323,-.066482171,.22940238,.55395895,52.568348,59.667938,.91961193,.37688968,.15489824,-.36700001,0,.70167601,11.691817,-.0072231293,-2.0146642,66.782501,1.0995082,60.810135,57.420063,-1.1721778,20.803877
712,2017,1.52351,-.38616839,-.57912624,1.2153614,57.566563,52.960857,.69674039,.75958169,.59014416,.95099998,0,.7091139,8.8763075,-.0012931824,-8.5809937,59.355556,5.3455172,64.661339,67.150764,8.3966398,20.098955
712,2018,1.0915983,-.57912624,1.52351,1.3954419,67.150764,64.864708,1.4256723,-.38616839,.69674039,-1.9,0,.7091139,8.8763075,.0096912384,.17792346,59.355556,-4.9689684,62.7005,56.873505,-8.5809937,20.097662
712,2019,.46265504,1.52351,1.0915983,.93918121,56.873505,56.836926,1.2153614,-.57912624,1.4256723,.164,0,.7091139,8.8763075,.0087299347,-.14670214,59.355556,1.2653534,68.046021,52.960857,.17792346,20.107353
712,2020,-.56258005,1.0915983,.46265504,1.0315009,52.960857,60.742786,1.3954419,1.52351,1.2153614,-.52999997,0,.7091139,8.8763075,-.013881683,1.0777421,59.355556,1.2150989,63.077049,64.864708,-.14670214,20.116083
713,2017,.29641196,-.56995755,.25820178,.15230249,56.022064,55.21397,.090978496,.14849986,.20509352,1.285,0,.71315545,10.578948,.0028934479,-1.0163651,60.358276,4.9969268,62.760532,64.802399,-.048867684,21.97249
713,2018,.13031444,.25820178,.29641196,.94569242,64.802399,57.550629,.58458203,-.56995755,.090978496,-1.585,0,.71315545,10.578948,.014240265,-1.0248711,60.358276,-3.726449,59.383358,54.115421,-1.0163651,21.975384
713,2019,.2266999,.29641196,.13031444,.29844174,54.115421,51.378113,.15230249,.25820178,.58458203,.62699997,0,.71315545,10.578948,.0031414032,-2.1541584,60.358276,2.7635045,64.380287,55.21397,-1.0248711,21.989624
713,2020,.099820673,.13031444,.2266999,.94705886,55.21397,59.801025,.94569242,.29641196,.15230249,-.33899999,0,.71315545,10.578948,.0040016174,.13088918,60.358276,1.7333282,60.653835,57.550629,-2.1541584,21.992765
801,2017,-.78490305,-.86274487,-1.2990866,-1.2416061,51.669128,46.506927,.023312848,-.16267917,-.38919106,-.0049999999,0,.70814252,8.3783875,.0058937073,3.3129787,56.31485,4.0708332,61.471977,63.050522,-2.9342141,20.14506
801,2018,-.59172964,-1.2990866,-.78490305,-.78669727,63.050522,50.832523,-.6460126,-.86274487,.023312848,-.64700001,0,.70814252,8.3783875,.0060253143,1.6592504,56.31485,-6.2205415,53.864922,50.97366,3.3129787,20.150953
801,2019,-.98369735,-.78490305,-.59172964,-.3063722,50.97366,47.609528,-1.2416061,-1.2990866,-.6460126,-.57300001,0,.70814252,8.3783875,.013694763,-5.7342968,56.31485,8.805727,57.935757,46.506927,1.6592504,20.156979
801,2020,-1.2400886,-.59172964,-.98369735,-.413344,46.506927,52.886028,-.78669727,-.78490305,-1.2416061,-.47600001,0,.70814252,8.3783875,.0063304901,2.5785084,56.31485,-1.9476213,51.715214,50.832523,-5.7342968,20.170673
802,2017,-.24256438,.059619397,-.044064544,-.2458345,55.450706,53.38866,.42733672,.63417238,-.16868149,.442,0,.73285306,8.0652714,.0061264038,-2.8834856,57.114166,3.9338744,63.694782,66.743271,1.3739191,20.540146
802,2018,-.048261389,-.044064544,-.24256438,.27671349,66.743271,53.77018,.48905581,.059619397,.42733672,-.37200001,0,.73285306,8.0652714,.016288757,.12537065,57.114166,-5.523459,58.626369,56.391144,-2.8834856,20.546272
802,2019,-.19143347,-.24256438,-.048261389,-.11310962,56.391144,50.03447,-.2458345,-.044064544,.48905581,-.69700003,0,.73285306,8.0652714,.0092449188,3.0050247,57.114166,3.2235563,62.560246,53.38866,.12537065,20.562561
802,2020,-.3365517,-.048261389,-.19143347,-.080139585,53.38866,57.303463,.27671349,-.24256438,-.2458345,-.47499999,0,.73285306,8.0652714,-.0025234222,-3.423074,57.114166,.007392847,57.036785,53.77018,3.0050247,20.571806
803,2017,.12311984,.23044123,.16645375,.067555614,58.629906,54.550854,.44003487,.66533029,.3790279,.011,0,.73101979,7.9463401,.011175156,-.59325695,60.8624,4.3861055,63.434921,66.997383,1.4155837,21.866423
803,2018,.31434372,.16645375,.12311984,.46333817,66.997383,55.804466,.71238065,.23044123,.44003487,-.47299999,0,.73101979,7.9463401,.019693375,-1.4726686,60.8624,-5.9497795,59.63295,57.211983,-.59325695,21.877598
803,2019,.40111634,.12311984,.31434372,.46263161,57.211983,52.75975,.067555614,.16645375,.71238065,-.72399998,0,.73101979,7.9463401,.015792847,2.8425815,60.8624,5.977354,64.019058,54.550854,-1.4726686,21.897291
803,2020,-.46126527,.31434372,.40111634,.5427531,54.550854,60.501476,.46333817,.12311984,.067555614,-.45699999,0,.73101979,7.9463401,.0090560913,-1.0887663,60.8624,-.73133051,58.069275,55.804466,2.8425815,21.913084
