ID;Time;unempl_rate;ex_deaths;sh_susp;inc_pc;cigs;sh_pop_per;sh_short_term_contracts;dep_ratio;terf2020;avg_download_speed_dic2018;share_households_nointernet;share_ind_upto10k_2019;share_ind_above75k_2019;pop_2019;share_unigraduates_3034;avg_price_house_2019;share_amount_upto26k_2019;exp_games_pc_2019;dummy_sll_b_turistico;gini_index2019
936;2020;0.064800002;-3.738368;0.47345552;18054.564;0.000369576;0;0.24137568;0.67045385;-1.0084997;46.2374;0.057963647;0.27591324;0.018480394;27258;27.5425;1103.2396;0.51926261;679.5506;1;0.39848071
937;2020;0.064300001;19.222807;0.65418601;17340.564;0.001459322;0.8350448;0.15230441;0.66436362;0.93098903;53.832588;0.092336372;0.27096957;0.010141219;13645;19.725;878.38843;0.55999595;950.64233;0;0.37650996
938;2020;0.064300001;-0.82684469;0.55149329;20423.082;0.002652768;0;0.19003132;0.59001648;-0.084142566;64.029022;0.096381456;0.23525037;0.020133184;77527;26.527857;1423.7505;0.46691307;674.69257;0;0.38300756
939;2020;0.0581;-8.2072763;0.39070007;23863.076;0.00183165;0.013311467;0.17588897;0.61723918;-0.15450293;170.77277;0.085250065;0.21437727;0.036228675;114205;30.1325;1412.0914;0.35616761;1204.8315;0;0.40686435
940;2020;0.080799997;-8.4245262;0.60352302;17843.695;0.002068183;0;0.16852887;0.60400271;-0.79544526;40.447445;0.11653741;0.26653105;0.014016273;36973;24.485001;976.63098;0.55028892;721.13855;0;0.37642276
941;2020;0.055199999;-1.8489467;0.37165728;16470.793;0.000327869;1;0.20053661;0.65631092;-2.2682104;20.225586;0.12408485;0.29151401;0.011288246;13512;23.257999;882.40002;0.56856871;481.16409;0;0.37076387
942;2020;0.074099995;-1.7131536;0.50381255;17589.332;0.000901866;0;0.18029808;0.66208071;-0.44645581;92.602295;0.092422865;0.29793942;0.012484474;42994;26.167999;1540.7678;0.49689567;1054.678;0;0.39308742
943;2020;0.062399998;5.7927523;0.44454584;19027.674;0.001119218;0.041553508;0.1742063;0.60411274;-1.3033988;158.00218;0.13576347;0.28690913;0.019888654;104575;26.695999;1596.6167;0.44301966;1044.5135;0;0.41044211
944;2020;0.052099999;13.667943;0.46232823;14917.893;0.000164989;1;0.21085466;0.67870915;-0.95491654;23.489557;0.39355791;0.36400452;0.013121659;8198;19.504999;1067.6563;0.57315111;763.76141;1;0.42435551
945;2020;0.074099995;-1.0789419;0.50521439;19188.879;0.000394011;0.10380973;0.1701193;0.64502317;-1.129138;88.900208;0.099975199;0.33789343;0.02653775;13342;30.34;3292.3613;0.4052808;1345.3427;0;0.47317785
946;2020;0.058899999;-11.558511;0.52359509;18229.277;0.000470588;0;0.19709989;0.61919659;-0.23344623;51.743771;0.21151407;0.31806722;0.022869147;21922;22.943333;2061.5278;0.47531387;840.06238;0;0.45168179
947;2020;0.055100001;-5.0456843;0.52275568;14294.811;0;1;0.16037691;0.74590331;0.52647316;25.842144;0.24219154;0.33476326;0.007149667;8358;19.309999;968.61108;0.6289649;468.4541;1;0.37695715
948;2020;0.066100001;-2.590276;0.63797688;19658.252;0.000564774;0.010845351;0.11650614;0.57149053;-0.52846169;234.25432;0.01283034;0.27523413;0.022202287;286019;21.497778;1652.21;0.46116647;958.02692;0;0.40913415
1001;2020;0.067500003;-1.5547129;0.53237051;18477.113;0.001080147;0;0.14232832;0.58043706;0.32094035;54.546646;0.059124649;0.26591742;0.015123381;57932;25.2325;970.36462;0.5126248;924.53296;0;0.3883673
1002;2020;0.071199998;-16.204678;0.50896388;14282.675;0.000299043;1;0.16893071;0.54854244;0.1929635;9.3807135;0.27708575;0.36017358;0.008196721;5946;27.635;383.54166;0.57703149;715.96979;1;0.39795524
1003;2020;0.083000004;-2.2971458;0.48189366;17087.656;0.000197161;0;0.16043973;0.64034033;-0.29443476;38.882374;0.17219855;0.28867164;0.011673376;23789;24.193333;852.55554;0.53778601;803.53888;0;0.37991831
1004;2020;0.083100006;4.3876839;0.47942412;18611.072;0.000947284;0;0.1865644;0.60105473;-0.40229243;57.188778;0.10171189;0.23513231;0.015944887;54193;27.1;784.0625;0.5496577;743.96057;0;0.36576328
1005;2020;0.081099994;-5.229341;0.47913656;18812.82;0.001247681;0;0.15054503;0.62151843;-0.18626212;75.060867;0.092659935;0.26438487;0.015867135;83982;25.133333;879.0625;0.48694485;884.98169;0;0.38311735
1006;2020;0.088999994;0.41280916;0.56507146;16253.978;0.000979781;0;0.13626455;0.64992082;0.52339596;35.641747;0.21567012;0.29332268;0.009009432;29593;23.91;661.41669;0.58052355;1035.0302;0;0.36764643
1007;2020;0.089899994;-4.8687434;0.50242871;17043.07;0.000846545;0;0.13513158;0.61612189;0.068598881;53.215492;0.21211755;0.30500063;0.013657378;32861;23.745001;800.75;0.52663529;931.67566;0;0.39699253
1008;2020;0.069299996;-4.396697;0.31680533;15091.794;0.000242542;0.86306071;0.15581939;0.61173719;-2.2420552;8.0982752;0.43561441;0.33132765;0.008152174;7477;20.442499;360.9375;0.58089358;994.72638;0;0.38190433
1009;2020;0.082500003;-6.6771927;0.42134789;20645.953;0.001297317;0.008838277;0.1593308;0.59520584;-0.39956439;351.09396;0.071200594;0.25525692;0.026836555;246312;31.252222;966.51733;0.43178049;896.59558;0;0.41158998
1010;2020;0.090100005;-3.5816309;0.46843687;17711.887;0.001368074;0;0.16207458;0.64248002;-0.47083104;89.062866;0.22145215;0.2863425;0.013224082;44270;22.261667;442.01389;0.50233334;854.7735;0;0.38249409
1011;2020;0.086400002;-5.930162;0.49986711;17021.707;0.000666482;0.041282654;0.17664248;0.62605304;0.41664174;33.908623;0.29938105;0.29498193;0.014692735;35530;23.264286;788.63098;0.54124117;789.03632;0;0.39326671
1012;2020;0.088599995;-8.2617826;0.62444586;17576.783;0.000617665;0;0.17325726;0.62170792;-0.009315998;70.595436;0.30923826;0.25736004;0.013061507;20012;25.976667;748.33331;0.57282758;868.54651;0;0.35828179
1013;2020;0.073600002;3.5795226;0.47839224;17846.027;0.000457636;0.35034883;0.18056643;0.65983456;-0.68791217;39.853466;0.16043606;0.30046475;0.016703712;41016;24.058332;968.62268;0.48649919;731.46991;1;0.40982565
1014;2020;0.088699996;-3.4340725;0.40219527;19039.035;0.001580167;0.016005836;0.14417507;0.63071531;-0.59421027;84.110641;0.076089062;0.27608764;0.01768486;176184;27.555555;941.94446;0.44830748;905.69897;0;0.39158976
1101;2020;0.081400007;12.791615;0.59671611;15688.648;0.000330033;0.17796813;0.15048333;0.64659995;1.018329;28.304911;0.11961691;0.30685779;0.009298721;20670;25.565714;931.90472;0.60637045;1238.3971;0;0.37077078
1102;2020;0.086499996;19.102869;0.54414821;19140.773;0.00161567;0;0.14323819;0.58255333;-0.37440601;73.871269;0.055991359;0.2700853;0.019296445;104255;25.295555;1151.8088;0.47294426;946.24829;0;0.39911002
1103;2020;0.071900003;18.842703;0.65709341;16635.072;0.001162875;0;0.15145384;0.66352737;-0.25827742;8.7955647;0.17524105;0.27368474;0.009993142;26842;24.84111;804.84259;0.59867567;550.57068;0;0.36333293
1104;2020;0.080499999;47.317078;0.55220371;20746.16;0.001399283;0;0.14740252;0.57882762;0.014583491;83.53521;0.041618295;0.25316215;0.025055028;129712;22.817142;1253.8163;0.44083712;867.28003;0;0.41272512
1105;2020;0.1025;10.348959;0.5346182;15540.157;0.000329852;0.44931522;0.14097285;0.63363856;-1.6603507;9.8855286;0.1753397;0.30680388;0.007329533;18630;21.496923;945.25964;0.62439317;632.75018;0;0.36317247
1106;2020;0.0858;22.340351;0.61427486;16885.414;0.000681663;0.13977706;0.1359628;0.59934318;-2.6368644;51.217358;0.051795471;0.2792564;0.013104429;13529;29.468;903.04999;0.58073342;1117.3887;0;0.37818202
1107;2020;0.077500001;15.642802;0.64711899;19062.873;0.00080573;0;0.1435302;0.5874818;-1.5162759;27.599419;0.11344817;0.24889739;0.017837891;27827;28.522499;1100.2983;0.49993798;1087.6129;0;0.37417328
1108;2020;0.081999995;-0.47121558;0.36906409;21553.406;0.002609999;0;0.14580825;0.60869765;-0.26045796;166.89223;0.031204218;0.23552412;0.02607761;175559;33.726665;1036.0952;0.40919563;1054.8868;0;0.39490834
1109;2020;0.092600003;2.4460616;0.62568158;19508.553;0.00458397;0;0.15304285;0.62197793;-0.1992133;68.232941;0.097024322;0.25244445;0.017711934;42570;25.65;630.52087;0.47417113;778.53113;0;0.38421211
1110;2020;0.083500005;15.202387;0.49452189;19303.197;0.002357164;0;0.15295155;0.61495668;-0.29440072;56.95137;0.085693166;0.24294959;0.017210158;96975;29.2125;786.23956;0.50231022;775.11346;0;0.37179396
1111;2020;0.081499994;13.99056;0.54756016;19778.84;0.001605045;0;0.11929708;0.57923442;0.41967967;79.653168;0.057244908;0.22445793;0.017764553;46142;29.129999;1095.2396;0.50345069;851.8598;0;0.3642216
1112;2020;0.1071;13.18045;0.5032773;18759.564;0.001225565;0;0.13956425;0.60380518;-0.39039117;45.983723;0.070751719;0.27668968;0.018757271;83699;25.645714;1128.631;0.48558882;1051.3246;0;0.40445811
1113;2020;0.084300004;4.0436788;0.56600261;18203.549;0.001217793;0;0.13484947;0.56259167;-0.53232622;55.987049;0.047510821;0.28808853;0.018706564;75360;27.035;1269.9229;0.50826043;1407.661;0;0.41158229
1114;2020;0.082500003;1.1111153;0.51824129;18813.475;0.001145285;0;0.14039032;0.62601638;-0.17665306;50.907616;0.086092681;0.26459879;0.019754829;107752;29.739166;862.88678;0.49710101;963.70898;0;0.39701304
1115;2020;0.075400002;2.6009934;0.50045788;18488.781;0.001425577;0.004706589;0.15024698;0.63901961;-0.47179714;24.614502;0.11256648;0.2558654;0.016547592;29613;25.268461;394.34753;0.51137269;1126.022;0;0.37143135
1116;2020;0.0867;8.4931984;0.66971743;19276.287;0.002391796;0;0.14106946;0.57051319;-1.137298;58.331421;0.092372172;0.25933164;0.019718407;78992;29.838751;1430.5884;0.49291804;827.81586;0;0.39594212
1117;2020;0.0788;4.7827992;0.57551527;17511.555;0.001015047;0;0.13425753;0.64860946;0.26637527;40.49334;0.11721735;0.26628977;0.013584967;33448;27.776363;449.58713;0.54666167;901.18219;0;0.37184012
1119;2020;0.11300001;-5.1757541;0.44434664;17346.045;0.001154653;0.009333436;0.15198241;0.59597385;-0.013414286;51.779533;0.15543494;0.30134934;0.014763685;115316;27.074211;738.43854;0.51559913;1367.5541;0;0.39840108
1120;2020;0.0691;-3.1770589;0.64535701;14773.512;0.001213838;0.65725547;0.14293067;0.5976882;-0.48033935;8.2951698;0.31202269;0.31134883;0.005951902;16685;30.16;712.76392;0.64324421;994.67346;0;0.35832086
1121;2020;0.096299998;7.8962216;0.50863403;17491.213;0.000460024;0;0.15234324;0.57915133;-0.86978072;58.107609;0.049786177;0.31378639;0.018260287;98811;31.844999;1288.8125;0.49349579;1211.9957;0;0.41897225
1122;2020;0.085600004;10.560225;0.56161082;17463.855;0.00090009;0;0.13108276;0.6011821;-0.64178222;80.557426;0.057049699;0.30510828;0.018769991;76735;34.679165;1137.3416;0.50298297;1328.3104;0;0.41247866
1123;2020;0.049099997;-7.0275373;0.6893509;15493.289;0.00131346;0.02133907;0.1072827;0.61200672;-0.74221921;7.775342;0.10832243;0.30244502;0.011012944;33866;26.944;796.33331;0.62026817;1532.0653;0;0.37187192
1124;2020;0.07;-5.6340108;0.79424059;17130.75;0.001693767;0;0.10931879;0.60736954;-0.9968828;42.088158;0.067613006;0.26453072;0.01465051;20334;22.084999;905.5;0.59698546;1327.906;0;0.37040317
1125;2020;0.0858;-8.1234245;0.70937169;17468.877;0.001696601;0;0.12668166;0.5553053;-0.78782034;48.553299;0.048821349;0.31256637;0.013309878;42737;26.965;1350.1667;0.57000887;1326.2086;0;0.43929237
1201;2020;0.085100003;21.141092;0.48067975;14673.974;0.000498629;0.77927423;0.17775251;0.65063715;-0.48790923;27.310104;0.065829851;0.35449243;0.009957215;17328;27.241249;1035.9375;0.56689686;782.72656;1;0.40457833
1202;2020;0.1172;-6.6694489;0.55769575;16174.733;0.001129306;0.48487419;0.15714028;0.52611029;-0.65166688;46.842602;0.073007196;0.3388921;0.012351104;67295;23.05125;1010.2604;0.5108465;1074.0586;0;0.41097257
1203;2020;0.1001;-2.3343508;0.52379614;13793.074;0.000628437;0.45276168;0.2077558;0.59111542;-0.006405878;52.053658;0.088830769;0.3915481;0.00916325;22638;25.965;978.64581;0.57710975;671.76898;0;0.42152026
1204;2020;0.091800004;-3.4002368;0.4746536;17734.318;0.000238521;0;0.16993628;0.58796334;-1.1909425;39.258247;0.12696075;0.3304027;0.016798807;18076;25.165001;1253.5714;0.43588731;933.18927;0;0.42742121
1205;2020;0.1184;-0.29057285;0.43819788;17715.279;0.00087142;0;0.16126901;0.56127352;-0.65733182;66.224937;0.060817875;0.32441789;0.018017521;187585;27.487038;1053.7556;0.44245952;907.81659;0;0.42267787
1206;2020;0.094999999;-4.4263449;0.38571247;17713.396;0.000826299;0.33847505;0.16298886;0.57946932;-0.82937735;64.74826;0.10008214;0.30007145;0.013662397;138693;23.701563;826.46368;0.46779776;1102.65;0;0.39233723
1207;2020;0.1133;-1.2965961;0.34099805;20052.492;0.000930752;0;0.12727575;0.55982983;-0.52743655;105.88768;0.034896161;0.29558307;0.020948015;78697;24.9025;1390.1041;0.37621823;1175.2417;0;0.41813868
1208;2020;0.1154;1.9251406;0.3332811;17916.889;0.001332445;0;0.14972317;0.50472611;-0.56613237;87.487434;0.061967343;0.31556177;0.015775008;454006;24.499231;1463.0769;0.45113954;1181.8547;0;0.41260329
1209;2020;0.091899998;-3.0758944;0.32117519;24221.816;0.000834146;0.0124353;0.15077543;0.53898525;-0.51831454;237.44466;0.019167423;0.28588051;0.046057522;3720214;22.572809;1165.5132;0.29331219;1258.5293;0;0.47933769
1210;2020;0.123;0.17724866;0.44678411;13064.649;4.75511E-05;0;0.17603181;0.50145626;-0.15025306;54.885204;0.098811209;0.43302578;0.010109315;52971;25.718;1291.9149;0.56636238;1512.7666;0;0.43381181
1211;2020;0.1277;-2.5968709;0.44387892;16645.775;0.000468287;0.010585434;0.1354301;0.56904966;-0.93441051;84.239296;0.067745164;0.35843116;0.014308971;71813;27.106667;1439.524;0.44395897;1357.4381;0;0.43051982
1212;2020;0.1295;-2.3595335;0.50578165;17328.275;0.000520616;0.097733259;0.15441813;0.57889205;-3.6808088;103.97029;0.078115292;0.36572775;0.019445557;33768;28.246666;2665.9343;0.41300189;1286.061;0;0.45106182
1213;2020;0.1192;0.19235466;0.37074748;17335.623;0.000939062;0.004990413;0.17375949;0.53024447;-0.55675983;135.69298;0.06718649;0.33695713;0.016789913;217457;23.274445;1045.4031;0.45544878;1375.4899;0;0.42992789
1214;2020;0.1113;-7.0677915;0.43301621;14520.681;0.000142748;0.13889155;0.22675808;0.52750921;-0.080042012;56.630905;0.19188108;0.3754465;0.010251015;60740;19.905714;878.5119;0.54649359;1123.1835;0;0.41932958
1215;2020;0.13869999;-1.1414948;0.4731515;14479.26;0.000355547;0.81882221;0.21998294;0.53302634;-0.19705744;90.65313;0.099389017;0.40841433;0.014856923;52984;22.115;1956.2981;0.50245017;1734.4838;0;0.45216227
1216;2020;0.1364;-0.59046185;0.50933462;15909.098;0.001681601;0.017535549;0.14092778;0.54915434;0.10865775;41.984222;0.17164333;0.34120572;0.009744714;136286;27.253429;666.45953;0.52312309;1262.7389;0;0.39968202
1217;2020;0.11390001;-0.63715965;0.43589768;16618.189;0.001081009;0.059183776;0.13990882;0.54270887;-0.23276953;54.345482;0.08977887;0.32048497;0.011476846;329750;23.103043;794.87109;0.51452768;1140.0087;0;0.39499485
1218;2020;0.1195;1.3915895;0.45108873;15066.941;0.000330011;0.003319943;0.131028;0.57417387;-0.32647142;38.586136;0.11791181;0.36226964;0.010087985;94175;29.816;688.95453;0.54185051;1140.6711;0;0.40853149
1301;2020;0.1177;-7.6462607;0.41068083;16135.867;0.001711596;0.009754884;0.18743172;0.54797828;-0.90206242;43.367565;0.13778603;0.33970359;0.011533226;118309;24.530975;639.18048;0.50040227;1212.8945;0;0.40612906
1302;2020;0.124;-0.17709589;0.4830476;13856.206;0;0.86022151;0.12550944;0.52878189;0.50649774;9.930213;0.071253836;0.4234651;0.012111017;16450;31.475384;1013.3975;0.51991045;986.38446;1;0.45359856
1303;2020;0.083900005;11.012595;0.47842598;13874.825;0.000934434;0.12527458;0.18865179;0.53521127;-0.77877343;75.050484;0.082061686;0.38864586;0.009623797;15200;36;1018.5;0.57917017;1601.9023;1;0.42152506
1304;2020;0.096299998;-10.112121;0.42321244;19941.826;0.00104305;0.02132239;0.12639245;0.56362152;-0.73139393;79.833839;0.30714625;0.26469317;0.020916162;98996;33.545937;510.80136;0.41192147;837.297;0;0.3925465
1305;2020;0.1065;8.6830635;0.4809337;12086.995;0;1;0.12644072;0.57148218;-2.0707839;12.334051;0.1988233;0.446845;0.005829904;4127;34.425999;1098.5;0.58782774;901.91138;1;0.42285445
1306;2020;0.1328;-1.6252298;0.43142703;16135.567;0.00063375;0.14356562;0.13674596;0.62362123;-0.31695908;32.735149;0.073104419;0.34748462;0.011184867;57658;32.111378;616.21149;0.48562101;1227.7211;0;0.4144018
1307;2020;0.1026;-9.1874094;0.43485379;16287.631;0.000983545;0;0.18492357;0.54913437;-0.88022918;88.884308;0.087621786;0.32115933;0.012236631;68116;28.218;942.875;0.55280489;1754.1832;0;0.39830965
1308;2020;0.1018;-0.97539449;0.50655878;14822.418;0.001956054;0;0.16506854;0.55118996;0.063402928;102.39814;0.071793407;0.35546389;0.009530244;40650;28.966667;1129.8889;0.5839138;1529.4083;0;0.40117222
1309;2020;0.088500001;-2.0961533;0.48104644;16791.797;0.001043064;0.035548303;0.16051434;0.56192374;0.019921016;80.601662;0.19778365;0.31672072;0.014275757;107711;27.323334;597.08929;0.52202851;1314.53;0;0.4004361
1310;2020;0.1172;5.5753722;0.60456485;14789.548;0.001860914;0;0.17581651;0.53761196;-1.0334171;68.099991;0.075825222;0.36980224;0.012141281;63024;25.687778;890.81482;0.57406902;1637.8739;0;0.41788611
1311;2020;0.1302;17.2138;0.55684084;13193.569;0.000771137;0.23641203;0.17109089;0.57104135;-0.43647388;9.4188595;0.23425204;0.37246603;0.005761434;40058;23.959286;580.78125;0.65830249;1038.3904;0;0.38061896
1312;2020;0.1144;7.5806274;0.39929411;18647.736;0.001176265;0;0.13366544;0.56302494;-0.51605278;305.92035;0.032229025;0.32836586;0.023481492;261406;31.756666;1077.0608;0.41575786;1676.9143;0;0.44877177
1313;2020;0.092399999;5.515604;0.53337318;15540.654;0.000701516;0.33190653;0.13350216;0.59211773;-0.2433887;47.117081;0.10545248;0.33873749;0.009514468;100927;24.659189;655.51801;0.56611693;1186.5424;0;0.3961693
1314;2020;0.1258;2.94122;0.44608465;16182.837;0.000901418;0.018295383;0.14992876;0.57989216;-0.61094886;57.43087;0.098962292;0.33540955;0.012128968;129614;26.295946;635.70569;0.50719285;1174.7186;0;0.41003862
1315;2020;0.1006;7.4914842;0.41965297;14339.503;0.000383215;0.41893679;0.14181513;0.6327529;-0.96697682;9.079401;0.20264642;0.37147155;0.007751041;36388;27.957144;638.93848;0.58419085;1039.538;0;0.40818861
1316;2020;0.1278;3.4654655;0.37301067;15285.094;0.000476843;0;0.15739143;0.59472466;-1.0454804;77.46286;0.38290462;0.36514819;0.011667933;32253;29.823334;768.33331;0.52916008;1038.1542;0;0.42076945
1317;2020;0.092399999;2.0884442;0.63345867;13530.275;0.000689695;1;0.14834687;0.56990474;0.3309781;73.159645;0.15060051;0.38304713;0.003945926;40319;29.162777;562.26849;0.62487763;1198.6804;0;0.39020824
1318;2020;0.1208;-2.0182023;0.45281994;16200.44;0.000450801;0.21883272;0.13715272;0.57053411;-1.6077136;90.089035;0.099882253;0.3446317;0.012483888;60559;25.824545;708.23865;0.50670612;1201.7808;0;0.41718405
1401;2020;0.13600001;-3.5474179;0.34542453;12337.995;0.001140808;0.23925246;0.1220938;0.49733499;-1.919726;13.36275;0.22027166;0.43803734;0.006290627;14136;32.445;498.61111;0.60854143;1246.3877;0;0.42849255
1402;2020;0.1349;-0.15672681;0.3910121;15306.559;0.000518237;0.2125908;0.12505603;0.57342553;-1.4272901;61.271339;0.20109253;0.383158;0.013699951;105697;31.229534;530.742;0.49544916;1201.3274;0;0.4359833
1403;2020;0.1192;4.470367;0.50112259;13936.732;0.000620718;0.48684689;0.18576919;0.55334538;-0.87106222;74.162704;0.11994714;0.40367654;0.009357632;94865;28.88258;553.5567;0.55480397;1226.8794;0;0.42856637
1404;2020;0.0995;22.873003;0.42004666;13284.623;0;1;0.10889212;0.69614094;0.73418951;9.6200294;0.3741042;0.42105964;0.009850905;10092;35.338181;606.29547;0.56006324;885.56049;0;0.42665544
1405;2020;0.12540001;-4.5565634;0.43459561;14243.895;0.000946522;0.0746167;0.14788857;0.55862027;-0.51371247;44.254955;0.19071928;0.40164891;0.01101823;76550;32.174564;655.79712;0.525801;1009.7849;0;0.43464682
1501;2020;0.1443;-1.9631256;0.4478347;16836.662;0.001252692;0;0.14911084;0.482743;-0.36928511;153.32306;0.018911151;0.36388415;0.016674863;302907;24.129;938.36823;0.43668416;1420.8298;0;0.4377532
1502;2020;0.26280001;10.041505;0.41903582;10613.721;5.44208E-05;0;0.18432085;0.45350721;-1.257664;142.79373;0.041567806;0.51081061;0.005456109;135280;18.167273;695.63391;0.62153876;1312.2783;0;0.4344922
1503;2020;0.22870001;-5.477128;0.39683062;12952.757;0.000406853;0.40249217;0.18954965;0.5512991;-0.21486217;38.784191;0.13920885;0.43309054;0.00764085;56182;23.869524;671.68652;0.56194103;1020.7325;0;0.42465901
1504;2020;0.1673;-0.016380871;0.38926801;13591.858;0.000182349;0;0.24002731;0.51668173;-1.0750306;81.704094;0.13780382;0.41931477;0.007590657;48177;21.514;705.74402;0.53828275;1097.7728;0;0.42144668
1505;2020;0.1769;10.098768;0.42454976;13710.784;0.000824962;0;0.20945553;0.52776837;-2.2924688;41.436581;0.10770406;0.40580714;0.006003406;57418;23.438334;651.20367;0.54483962;1002.4155;0;0.40966243
1506;2020;0.15000001;-2.7621133;0.38531014;15439.173;0.001059402;0;0.16469927;0.5279026;-0.059264656;73.859589;0.13343287;0.39030522;0.013858356;131488;27.753334;969.58331;0.4675023;1474.1233;0;0.43965971
1507;2020;0.1268;-1.102255;0.4565891;8577.2109;0;1;0.12522277;0.63301283;-3.3252146;17.759584;0.18408304;0.55181664;0.000975372;5903;21.48;898.33331;0.69497567;686.85498;0;0.39706704
1508;2020;0.17;9.2481031;0.47385263;13340.967;0.000920429;0;0.17366728;0.48285848;-0.56030738;47.150543;0.078215532;0.42480481;0.008057073;67860;23.689285;817.3244;0.5517109;1688.9191;0;0.42470881
1509;2020;0.12560001;0.075223617;0.55977708;11349.653;0.000979624;0.6040808;0.14362229;0.61996919;-0.69731963;10.624588;0.35891202;0.47703016;0.006187161;9327;29.738001;902.33337;0.59358889;822.19409;0;0.42668313
1510;2020;0.10770001;-9.4536161;0.48184597;8484.8105;0.000108554;1;0.13841943;0.67032242;-0.65889513;12.186416;0.1092465;0.5554114;0.002316531;14899;24.924545;699.77271;0.72017133;599.34381;0;0.41505811
1511;2020;0.132;-13.880734;0.42730856;9710.1787;0.000753352;0.55029476;0.13908908;0.63199037;-0.70456469;21.055349;0.23618457;0.52609175;0.006454271;10712;30.73;907.83331;0.6473797;792.84454;0;0.4181082
1512;2020;0.1529;-2.2603178;0.41442153;12677.119;0.000160462;0.20041582;0.17233841;0.54266715;-0.32215726;15.911826;0.10597365;0.45443398;0.008337676;51636;25.958334;899.90741;0.5448339;1135.4496;0;0.4415963
1513;2020;0.095799997;1.5825379;0.49001548;22735.17;0;1;0.36309907;0.52246827;0.77820009;88.079521;0.029200749;0.28484663;0.044842597;14040;20.764999;6831.25;0.36931443;3211.6936;1;0.49626651
1514;2020;0.2059;4.6747475;0.40094644;14577.056;0.000457817;0;0.17167999;0.50923407;-1.4645228;163.95277;0.032226332;0.38520685;0.010839241;140318;17.215714;1506.8254;0.5369975;1991.9209;0;0.41846463
1516;2020;0.1497;-16.321087;0.38923687;15522.828;0;1;0.21999347;0.51427895;-1.455791;88.783775;0.043723464;0.38652718;0.019909063;37522;24.406666;2508.6111;0.48908058;1548.8578;1;0.45616564
1517;2020;0.23540001;-0.075132899;0.40489185;16770.141;0.000869388;0.004120773;0.13687663;0.48924777;-1.2179856;338.1087;0.026234871;0.3791438;0.020164644;2504992;20.659828;1319.6672;0.44352397;1582.816;0;0.45800152
1518;2020;0.1868;-2.4782109;0.46668178;14341.17;0.000787392;0;0.1734159;0.46441883;-1.1930681;107.18977;0.049184076;0.39983827;0.010060909;269302;24.890882;946.7901;0.53843892;1546.3662;0;0.42073345
1519;2020;0.16870001;7.8050418;0.59986341;11646.148;6.88089E-05;0;0.15148056;0.43036413;-2.3041656;160.3708;0.046658762;0.47543475;0.009347068;101904;19.139999;1019;0.5991993;1611.4469;0;0.43464199
1520;2020;0.1444;0.42266077;0.45221287;18571.012;0.000154548;0;0.28830388;0.54037327;-0.59426212;65.370781;0.04269829;0.32987958;0.028058451;80147;27.33;3355.8333;0.42522168;1582.2096;1;0.45816529
1521;2020;0.21620001;-0.90610451;0.40838331;15427.116;0.00051833;0;0.17924631;0.52125764;-1.5006977;193.15781;0.023692984;0.38079295;0.011417282;244863;23.565714;1468.4014;0.49690008;1642.326;0;0.42694414
1522;2020;0.1543;9.7239017;0.46008185;12394.198;0.000669437;0.028021401;0.14276479;0.55724347;-1.3535161;66.532806;0.1396227;0.43813795;0.007314352;75266;26.759167;574.4881;0.60023999;995.86011;0;0.42243439
1523;2020;0.15890001;8.9376984;0.41645554;16165.163;0.00089076;0.060783654;0.15709245;0.51369828;-0.95976621;90.107841;0.062957495;0.3771303;0.014877152;190289;27.374584;692.63745;0.45629054;1476.1349;0;0.4417375
1524;2020;0.12710001;4.0592055;0.46498722;11744.065;0.00148828;0.94966602;0.14723319;0.57736731;-1.9308383;45.769855;0.18921117;0.46704355;0.005939945;35019;27.498823;559.58582;0.61150557;947.42987;0;0.43181044
1525;2020;0.16370001;8.6375494;0.61396629;13242.779;0.000934056;0;0.16250592;0.46114013;-0.42644572;134.29985;0.075984582;0.40134802;0.007854278;31424;20.799999;929.92786;0.61849058;1626.7571;0;0.40888777
1526;2020;0.15439999;21.989977;0.48710003;11681.442;0.000905695;0.62113249;0.1605607;0.58391672;-0.89524883;11.55407;0.28146833;0.45308763;0.004518473;16265;30.954445;511.8287;0.62302583;1776.8397;0;0.41725162
1527;2020;0.2;5.5437984;0.47750321;14172.336;0.001038505;0;0.19035172;0.51704061;-1.6428336;123.08245;0.050610069;0.42359847;0.011897958;31894;22.972221;762.32141;0.49640077;1206.8104;0;0.44630921
1528;2020;0.0995;-2.8005962;0.45363918;15635.519;0;0.2050333;0.3652178;0.55972832;-1.4571681;14.77669;0.071175769;0.34189153;0.017356563;22730;22.807501;2627.2136;0.54280943;2093.8655;1;0.41556144
1529;2020;0.15109999;-6.5358129;0.48626363;11986.058;9.49938E-05;0.034298658;0.23031162;0.54699033;-0.29551199;21.617645;0.17016993;0.47424546;0.010289349;24606;24.713636;776.83331;0.56410116;1679.7017;1;0.44505611
1530;2020;0.20979999;-3.6408792;0.37504861;13743.256;0.000925896;0.030932477;0.23354219;0.48415732;-1.1164279;178.85524;0.03047788;0.40017807;0.010083806;85353;19.826;842.33752;0.56809032;1903.8158;0;0.42035717
1531;2020;0.1513;-6.5984087;0.44793275;10302.183;0.001041576;0.064534232;0.257036;0.56826752;-1.2359952;13.809867;0.24534474;0.47257102;0.003291479;24618;19.450909;622.93304;0.71155375;730.19214;0;0.38625759
